Student_ID,Student_Name,Study_Hours,Attendance,Assignment_Score,Previous_Score,Participation,Final_Score
2776,Cynthia Rowe,1.1,63,52,56,10,52
2777,Jorge Miller,8.5,56,66,47,6,62
2778,Matthew Norris,7.2,89,54,99,9,78
2779,Jessica Harper,9.9,58,74,36,7,67
2780,Virginia Simon,6.6,68,82,94,9,78
2781,Tyler Beltran,7.9,74,52,64,4,64
2782,Betty Mccarthy,5.8,64,67,60,7,63
2783,Cristina Johnson,3.8,96,79,65,3,67
2784,Rose Harrison,5.8,87,43,63,2,58
2785,Michael Jackson,2.5,71,55,53,6,53
2786,Jo Wagner,6.7,81,79,51,6,69
2787,Karen Castro,4.7,85,66,81,2,65
2788,Rita Parsons,5.1,99,50,82,3,66
2789,Tammy Hester,5.4,97,83,81,1,73
2790,Megan White,6.2,81,81,88,9,79
2791,Beth Solomon,2.2,89,84,94,1,67
2792,Amanda Gonzalez,5.3,65,45,72,3,55
2793,Elizabeth Bell,9.5,74,64,36,6,66
2794,Melissa Jackson,1.5,86,89,61,2,60
2795,Rhonda Thornton,8.9,86,72,46,10,76
2796,Eddie Williams,4.5,71,41,86,4,58
2797,Heather Jones,5.2,61,85,45,9,64
2798,Michael Gutierrez DDS,2.5,79,43,76,8,58
2799,Joanna Steele,7.1,99,42,70,1,64
2800,Kevin Miller,4.9,99,52,72,7,68
2801,Sarah Martin,4.1,95,50,57,3,58
2802,Jennifer Turner,8.6,89,97,73,3,81
2803,Jose Brooks,7.9,95,40,66,1,63
2804,Dominic Miller,7.2,97,62,88,7,78
2805,Ronald Hubbard,6.0,53,98,96,9,77
2806,Dr. Gabriel Fitzgerald MD,8.0,55,48,96,10,70
2807,Dr. James Rodriguez DVM,2.9,75,86,66,1,60
2808,Anne Bowman,6.6,62,61,37,2,53
2809,Robert Bennett,2.1,88,59,40,7,55
2810,Eric Sanchez,2.4,60,53,70,1,48
2811,Michael Harrison,5.6,59,66,38,10,60
2812,Angelica Pierce,2.5,61,99,91,6,69
2813,Carolyn Leach,3.8,73,46,89,2,57
2814,Dean Rhodes,5.9,73,84,96,6,76
2815,Pamela Bryant,4.5,90,88,73,9,77
2816,Bill Morgan,3.5,80,72,91,9,72
2817,Emily Castro,4.1,70,40,44,3,47
2818,Laura Taylor,1.4,63,46,96,5,54
2819,Sierra Murphy,9.3,67,42,52,10,66
2820,Sarah Mcdaniel,6.1,68,94,93,7,78
2821,Joshua Johnson,8.2,66,85,87,3,74
2822,Mrs. Kathy Williams DDS,9.1,72,82,96,1,76
2823,Nathaniel Burns,8.2,73,98,84,1,76
2824,Danielle Olson,9.8,90,65,76,8,81
2825,Angela Patel,7.7,87,89,100,1,80
2826,Michelle Johnston,3.0,55,94,88,3,63
2827,Douglas Lee,1.3,52,42,69,1,40
2828,Mackenzie Taylor,9.5,58,45,90,10,72
2829,Jamie Valencia,7.8,81,92,64,3,74
2830,Dustin Ryan,2.4,93,66,85,2,63
2831,Michael Potter,7.6,70,70,93,4,72
2832,Austin Pace,9.4,80,51,91,1,70
2833,Angel Campbell,5.4,66,65,82,5,64
2834,Gina Wolfe,8.8,74,78,62,3,71
2835,Gary Price,1.3,70,97,44,9,62
2836,Sabrina Parker,6.0,90,61,36,4,60
2837,Amanda Montoya,2.9,70,57,93,6,62
2838,Gregory Moody,8.3,69,63,45,4,62
2839,Donald Nixon,1.8,75,66,98,6,64
2840,Maria Padilla,1.6,59,63,36,10,50
2841,Tina Harris,4.9,50,77,58,10,63
2842,Daniel Gallegos,8.8,67,78,40,5,66
2843,John Powell,8.6,74,83,47,9,74
2844,Andrea Austin,6.0,75,87,69,7,73
2845,Jordan Franklin,5.4,64,83,58,1,60
2846,Taylor Mendez,6.9,90,99,75,8,84
2847,Ryan Allen,1.2,50,96,37,8,54
2848,Susan Torres,6.9,61,100,71,3,71
2849,Robert Hall,9.9,89,76,85,1,79
2850,Corey Nguyen,2.7,58,57,87,10,61
2851,William Burns,2.2,86,75,71,9,67
2852,Shannon Patterson,4.5,88,86,52,6,68
2853,Tammy Brown,7.8,90,83,97,10,88
2854,Andrea Hanson,5.6,86,91,94,5,79
2855,Jennifer Montgomery,2.7,77,80,100,1,65
2856,Jennifer Bowen,9.5,83,45,69,5,69
2857,Dustin Fisher,5.1,69,72,52,1,56
2858,Donald Hill,1.3,83,60,43,1,47
2859,Glen Harmon,8.8,98,68,62,5,76
2860,Colleen Williams,1.5,60,85,87,6,62
2861,Anna Murray,5.5,66,53,88,8,66
2862,Alexander Lane,2.2,85,91,79,6,70
2863,Rebecca Hernandez,6.3,89,88,75,1,72
2864,Lori Sherman,3.2,85,58,79,3,60
2865,Nancy Williams,5.2,63,94,48,7,66
2866,Amber Villegas,3.5,73,55,45,1,49
2867,Steve Taylor,8.0,58,84,55,9,71
2868,Peter Payne,9.3,100,65,35,6,72
2869,Jared Jackson,2.5,69,75,67,1,55
2870,Jacob Simpson,10.0,80,59,100,10,84
2871,Rebecca Smith,9.4,51,80,48,6,67
2872,Patricia Thompson,4.8,84,50,72,2,59
2873,Shari Gutierrez,7.4,80,79,73,5,74
2874,Jeffrey Parker,5.5,77,98,56,1,66
2875,Donna Rivera,3.7,89,78,84,4,69
2876,Christopher Harrison,3.6,92,49,60,3,57
2877,Isabella Sanchez,9.3,94,60,52,4,71
2878,Keith Rodriguez,9.4,92,65,87,9,84
2879,Sylvia Hayes PhD,7.6,90,92,39,5,73
2880,Christopher Richards,5.8,89,63,69,5,68
2881,John Jones,9.7,55,65,69,4,67
2882,Joyce Shaw,4.6,87,71,43,10,67
2883,Cheryl Kelly,7.4,74,87,85,2,74
2884,Isaiah Gordon,8.7,97,77,53,3,74
2885,Taylor Peterson,2.2,53,45,90,9,55
2886,Amanda Gutierrez,3.8,70,82,80,8,69
2887,Greg Pace,5.0,90,42,70,4,61
2888,Mr. Shawn Morse PhD,5.5,65,54,73,7,62
2889,Jacqueline Hobbs,7.7,55,55,95,2,63
2890,Jennifer Marquez,1.2,52,52,98,7,55
2891,Sarah Weeks,6.5,66,77,55,10,69
2892,Elaine Reed,8.1,57,96,78,10,80
2893,Amber Meza,6.5,67,77,58,6,66
2894,Megan Sutton,3.6,66,82,66,4,61
2895,Russell Huang,8.5,62,74,98,4,74
2896,Nicholas Villa III,5.1,82,57,70,7,65
2897,Joshua Charles,2.4,55,95,79,3,61
2898,Paul Olsen,6.8,64,63,98,9,73
2899,Jeremy Barajas,6.5,60,67,79,8,68
2900,Terri Murray,1.6,73,60,86,3,56
2901,Tracey Allen,7.0,77,86,52,1,66
2902,Elizabeth Hawkins,9.2,69,90,75,3,76
2903,Larry Ruiz,6.6,72,57,92,4,67
2904,Sylvia Howell,2.2,94,71,64,7,65
2905,James Reyes,6.5,73,81,66,6,70
2906,Stacie Singleton,8.3,60,63,62,9,68
2907,Tracy Fernandez,6.5,89,98,89,3,80
2908,Allison Combs,6.5,78,74,54,1,62
2909,Nancy Michael,5.1,76,76,63,1,61
2910,Steven Riddle,2.5,59,48,36,2,40
2911,Eric Dixon,1.0,100,75,55,2,58
2912,Julia Cox,3.4,94,43,91,3,62
2913,Katherine Garcia,8.9,80,69,46,3,67
2914,Jim Mercado,5.1,75,87,96,9,78
2915,Logan Warren,4.3,90,42,41,9,58
2916,Michelle Williams,1.5,85,49,97,2,57
2917,Jennifer Franco,8.4,86,98,35,8,77
2918,Trevor Morales,3.9,98,71,88,3,70
2919,Alex Mercer,7.7,74,82,64,3,70
2920,Natalie Walker,4.8,60,87,70,7,67
2921,Diana Floyd,7.8,73,58,66,8,69
2922,Jason Wang,10.0,76,81,35,8,74
2923,Timothy Wilcox,9.6,99,84,76,6,86
2924,Katherine Scott,5.4,70,43,35,6,52
2925,Joshua Hunt,5.2,84,41,45,9,59
2926,Matthew Morrison,4.5,96,84,42,3,65
2927,Jacqueline Nixon,9.4,51,89,99,4,77
2928,Carl Johnston,2.4,62,57,42,6,48
2929,William Middleton,7.4,70,63,69,7,68
2930,Amy Liu,3.4,61,77,37,3,51
2931,Sean Myers,7.9,96,61,91,6,79
2932,Rachel Potts,4.6,71,48,66,10,62
2933,Casey Freeman,2.9,64,83,58,9,63
2934,Todd Richardson,7.5,75,84,98,3,77
2935,Melissa Nguyen,9.5,67,89,60,4,74
2936,Charles Mercado,7.6,55,81,81,5,70
2937,Brian Hinton,2.9,55,93,78,4,62
2938,Betty Carter,8.0,62,63,78,1,63
2939,Evelyn Ibarra,4.1,73,65,78,2,60
2940,Teresa Khan,6.0,59,98,89,8,77
2941,Jacqueline Nichols,4.5,74,44,50,7,55
2942,Jose Saunders,5.6,57,46,85,4,57
2943,Mary Oneill,4.5,70,73,88,1,63
2944,Charles Ortiz,7.6,65,80,90,3,72
2945,Tina Hodge,2.7,61,73,80,8,62
2946,Gregory Bennett,3.7,90,100,64,1,68
2947,Melanie Haynes,4.7,52,58,74,4,55
2948,Denise Campbell,7.7,78,58,77,2,66
2949,Joshua Gardner,2.4,50,100,42,3,53
2950,Maria Bryant,1.1,51,49,73,2,43
2951,Justin Shields,8.8,90,94,56,5,79
2952,Steven Solomon,4.1,50,47,50,9,51
2953,Austin Johnson,1.5,52,53,39,8,45
2954,Alicia Lam,5.3,58,61,48,3,52
2955,Tina Davis,8.3,68,57,38,8,63
2956,Christy Mercado,7.4,73,66,100,5,74
2957,Christine Garcia,7.9,57,41,84,2,59
2958,Kimberly Randolph,1.9,63,81,56,5,56
2959,Lawrence Barnett,4.3,77,96,98,7,78
2960,Gary Snyder,1.3,87,44,58,5,51
2961,Lindsey Ortiz,3.2,82,89,92,10,77
2962,Timothy Barron,1.2,87,82,40,8,60
2963,Katrina Martinez,3.9,87,92,80,1,69
2964,Tyler Lowery,8.4,56,61,37,7,60
2965,Luis Osborne,7.7,68,43,51,10,63
2966,Michael Smith,4.1,70,78,94,7,71
2967,Teresa Kelly,6.8,63,64,43,3,56
2968,James Briggs,8.9,63,93,61,4,73
2969,Derek Huang,4.0,74,73,98,1,65
2970,Briana Mitchell,9.7,53,81,90,5,75
2971,Brenda Scott,3.5,76,81,61,8,66
2972,Sara Davis,4.1,91,43,50,1,52
2973,Martin Nichols,1.8,67,73,63,4,55
2974,Jason Frederick,6.8,63,78,51,7,66
2975,Cynthia Willis,5.3,61,71,39,2,53
2976,David Barnes,1.3,55,57,53,10,51
2977,Emma Ferrell,6.1,67,43,51,7,56
2978,Joy Craig,1.3,93,63,54,5,57
2979,Julie Green,2.2,64,60,100,9,64
2980,Sarah Clark,7.3,90,71,97,5,79
2981,Andrea Lee,6.7,84,73,74,8,75
2982,Tiffany Myers,2.3,92,45,58,5,55
2983,Emma Nunez,8.8,62,85,88,10,81
2984,Traci Stewart,6.7,78,76,47,3,64
2985,Richard Villa,5.6,76,50,42,9,60
2986,Brent Chandler,9.3,59,58,75,7,69
2987,Angela Pineda,5.4,64,49,77,9,63
2988,April Acosta,8.6,58,91,55,10,75
2989,Barbara Adams,8.3,65,93,53,8,74
2990,Katherine Jones,9.4,82,45,95,7,76
2991,Thomas Perez,3.2,74,76,52,7,61
2992,David Shields,9.8,62,63,64,2,65
2993,Tammy James,7.2,54,89,66,5,68
2994,Dr. Meghan Hubbard DDS,5.5,100,65,46,6,67
2995,Alexis Moore,5.0,66,52,59,1,52
2996,John Jacobson,7.5,96,90,47,5,75
2997,Veronica Watkins,2.4,93,67,89,5,67
2998,Nicole Guerrero,5.7,59,97,85,3,70
2999,Jessica Higgins,8.7,63,67,35,2,58
3000,Daniel Baird,3.9,61,52,67,6,55
3001,Laura David,2.7,99,56,79,10,69
3002,William Cook,4.0,91,97,46,1,65
3003,David Morrison,9.7,72,80,39,7,72
3004,Maria Allen,1.4,94,49,45,3,50
3005,Sheryl Barnes,6.9,90,62,91,3,73
3006,Erica Bass,1.9,85,56,41,4,51
3007,Spencer Aguilar,9.8,86,72,61,2,73
3008,Thomas Cantrell,8.0,58,57,42,3,56
3009,Nichole Walker,9.9,75,44,97,2,70
3010,Samantha Trevino,6.4,96,98,42,1,70
3011,Sandra Santos,8.6,76,57,59,2,64
3012,Timothy Quinn,3.8,73,64,66,1,56
3013,Corey Rice,4.8,91,60,59,1,60
3014,Amber Lambert,2.0,55,100,76,10,67
3015,Elizabeth Mcdonald,1.1,64,72,88,10,63
3016,Harold Austin,9.7,59,76,82,6,75
3017,Brian Contreras,2.8,62,69,87,3,58
3018,Robert Chaney,8.1,92,40,38,4,60
3019,Wendy Young,2.3,51,44,67,1,42
3020,Maurice Adams,4.6,91,57,58,3,60
3021,Daniel Fisher MD,9.2,88,61,71,8,77
3022,Brian Lawrence,5.3,61,88,38,1,56
3023,Joshua Pierce,3.9,56,53,78,5,55
3024,Kristina Paul,6.7,59,92,65,4,68
3025,Mark Mcdonald,9.4,99,82,49,9,82
3026,Andrew Brown,5.8,82,75,65,9,72
3027,Luke Jones,2.1,54,63,73,7,55
3028,Steven Rivers,4.8,95,81,65,4,70
3029,David Kelley,9.8,71,50,83,8,74
3030,James Campbell,8.9,91,89,96,10,92
3031,Carol Villegas,5.6,55,62,68,6,60
3032,Joanne Anderson,7.5,98,60,69,5,73
3033,Julian Little,7.3,66,74,57,3,64
3034,Jessica Smith,5.3,66,99,56,5,68
3035,Joel Carpenter,9.3,52,90,78,7,76
3036,Glenn Adkins,6.9,80,41,100,1,65
3037,Brianna Gallagher,1.8,94,87,35,1,56
3038,Erin Guzman,6.9,56,40,65,3,53
3039,Curtis Smith,3.3,66,80,77,10,68
3040,Lisa Johnson,4.5,90,71,54,8,68
3041,Robert Booth,9.4,78,48,81,1,67
3042,Charles Turner,2.9,91,87,45,6,65
3043,Kimberly Barrett,5.9,78,58,93,6,70
3044,Alexander Davis,9.9,52,75,91,8,77
3045,Jake Thomas,2.3,80,67,90,5,64
3046,Hannah Collier,7.9,79,64,73,6,72
3047,Gregory Warren,1.2,75,54,60,5,51
3048,Amanda Park,5.1,92,77,53,7,70
3049,Ashley Davis,5.4,78,88,81,6,74
3050,Doris Mercer,6.4,62,47,74,6,60
3051,Allison Gibson,5.0,79,41,96,5,64
3052,Sean Harris,3.9,71,79,71,5,64
3053,Richard Jenkins,6.5,85,83,92,6,79
3054,James Jones,8.8,69,76,45,10,72
3055,Erik Morgan,9.4,74,63,37,4,64
3056,Joseph Rodriguez,9.0,88,59,60,5,71
3057,Alyssa Edwards,8.6,76,42,37,4,58
3058,Julie Black,2.8,62,52,79,7,56
3059,Michael Carter,8.6,70,45,97,2,67
3060,Pamela Horne,9.5,54,80,94,7,78
3061,Dana Snyder,7.9,76,72,87,10,80
3062,Jennifer Gordon,7.7,81,50,90,2,68
3063,Michelle Lawson,9.8,75,44,52,4,63
3064,Brenda Smith,7.8,58,73,61,4,64
3065,Lori Robinson,9.9,87,94,44,3,76
3066,Heather Webb DVM,7.9,51,71,80,4,66
3067,Bradley Farley,2.9,87,68,60,8,64
3068,Jason White,4.4,54,72,49,10,60
3069,Dustin Watson,5.1,100,70,38,4,64
3070,Christopher Hill,2.1,79,64,89,10,67
3071,Gerald Edwards,3.6,85,66,94,4,67
3072,Natalie Lloyd,4.1,96,82,79,5,73
3073,Jennifer Simon,9.3,76,73,50,1,66
3074,Pamela Baker,1.5,74,66,88,1,56
3075,Keith Payne,2.2,74,58,35,4,48
3076,Dustin Allen,7.7,77,60,89,1,68
3077,Kim Barnes,7.7,68,72,71,8,72
3078,Reginald Harris,8.9,83,83,73,10,83
3079,Mary Larsen,7.9,65,58,70,7,67
3080,Dakota Campbell,1.8,74,76,66,3,57
3081,Rick Ramirez,1.1,98,94,64,2,65
3082,Sarah Rodriguez,7.8,100,54,35,8,69
3083,Kimberly Mosley,4.1,70,81,90,5,68
3084,Jessica Sanchez,6.2,63,75,90,8,72
3085,Barbara Burton,9.7,72,92,37,9,76
3086,Jimmy Marquez,4.3,53,79,90,6,65
3087,Courtney Harding,2.4,94,88,56,1,62
3088,Lisa Barker,8.6,96,44,72,6,72
3089,Nancy Cox,7.1,69,67,90,6,72
3090,Amanda Johnson,1.0,58,93,94,3,61
3091,Rebecca Thomas,3.0,53,48,52,10,51
3092,Maria Harding,7.4,59,41,64,10,62
3093,Jeremy Gilmore,1.7,57,47,86,7,53
3094,Kimberly Evans,6.4,88,73,76,2,70
3095,Daniel Herrera,5.5,93,55,58,2,61
3096,Morgan Johnston,6.4,57,67,98,7,70
3097,Matthew Martinez,3.9,67,89,95,9,74
3098,Christina Lopez,4.2,63,43,94,7,60
3099,Whitney Johnson,9.6,68,79,92,9,83
3100,Kayla Rogers,5.2,90,41,51,7,60
3101,Eric Taylor,3.4,86,63,52,7,61
3102,Martha Hammond,9.3,91,88,94,2,84
3103,Katherine Cruz,4.6,58,87,90,2,65
3104,Laura Thomas,2.6,76,42,83,10,61
3105,Richard Mccarthy,2.5,79,72,76,8,65
3106,Dr. Tracy Roberts MD,2.8,69,92,84,1,63
3107,Steven Rivera,6.6,97,51,91,6,74
3108,Jessica Odonnell,3.5,64,41,89,5,56
3109,Chelsea Ramirez,2.3,80,91,41,1,56
3110,Justin Shields,2.6,90,54,53,6,57
3111,Gerald Moore,3.2,90,44,46,8,57
3112,Andrew Ware,3.2,67,75,54,9,61
3113,Nathaniel David,1.4,53,79,37,5,48
3114,Thomas Caldwell,2.0,88,70,91,7,68
3115,Heidi Nelson,1.4,58,84,70,5,57
3116,Jeffrey Larson,9.1,76,78,48,9,75
3117,Rachel Bauer,7.6,88,65,64,9,75
3118,Morgan Reyes,8.5,90,87,63,10,83
3119,Connie Contreras,6.9,99,59,86,4,74
3120,Stacey Lynch,1.9,67,52,64,2,48
3121,Michaela Jackson,1.8,90,42,71,8,58
3122,Nicholas Waller,9.2,94,60,35,3,66
3123,Christine Leon,3.7,53,59,83,5,57
3124,Alexandria Trevino,5.9,83,98,53,5,72
3125,Sean Nelson,8.9,69,99,97,3,82
3126,Daniel Garcia,8.1,78,64,51,5,66
3127,Donna Murphy DVM,2.3,78,71,71,7,63
3128,Taylor Patterson,7.6,76,42,76,8,67
3129,Stanley Chang,2.0,95,67,90,7,69
3130,Lauren Hunter,3.8,90,93,62,10,75
3131,Jeffrey Lynch,9.6,95,91,65,8,86
3132,Katherine Rodriguez,9.6,59,79,38,7,68
3133,Roberto Scott,5.4,56,46,91,2,56
3134,Mr. Brian White,8.0,71,74,82,6,74
3135,Chad Reeves,1.6,53,81,75,8,59
3136,Jose Hood,1.0,55,51,74,10,53
3137,Brenda Murphy,1.9,83,95,55,5,64
3138,Julia Powell,4.2,80,51,84,2,59
3139,Alexander Malone,7.6,64,45,59,5,59
3140,Wendy Rodriguez,3.6,84,58,79,1,59
3141,Daniel Dudley,1.2,56,80,38,10,54
3142,Larry Campos,7.5,83,77,53,10,75
3143,Jennifer Johnson,2.5,84,96,65,8,71
3144,Michael Wang,2.5,63,73,76,7,61
3145,Susan Reid,2.7,68,56,64,10,59
3146,Michelle Jones,9.3,80,57,91,9,80
3147,Lynn Smith,3.2,52,90,95,7,67
3148,Shannon Lopez,4.6,80,78,47,3,61
3149,Sheila Wiley,6.3,82,94,88,9,83
3150,Mark Hood,8.7,54,96,91,6,79
3151,Tracy Johnson,9.9,81,78,47,3,71
3152,Barbara Jones,3.9,56,73,66,5,58
3153,Jennifer Webb,2.4,87,78,98,2,67
3154,Derrick King,6.7,60,99,76,3,71
3155,Misty Estrada,2.3,91,80,61,7,66
3156,Robert Patton,2.9,60,43,88,2,51
3157,Justin Hood,1.9,66,66,64,8,57
3158,Bradley Valencia,9.3,68,95,91,9,86
3159,Rebecca Grant,7.1,50,48,81,3,57
3160,Janice Harris,8.8,69,97,87,3,79
3161,Amanda Espinoza,2.1,80,97,44,10,67
3162,David Simmons,7.0,82,72,37,5,64
3163,Lisa Cooper,7.8,84,87,43,7,73
3164,Crystal Smith,1.8,74,57,66,1,50
3165,Lisa Baker,3.1,80,40,90,6,60
3166,David Payne,8.5,62,53,71,4,63
3167,Jeremy Robertson,7.2,60,60,70,10,68
3168,Brian Fowler,2.5,64,67,73,1,53
3169,Andrew Roberts,5.8,96,64,55,1,63
3170,Henry Glover,6.9,66,77,66,6,68
3171,Dawn Day,2.9,73,55,79,3,56
3172,Aaron Ruiz,6.3,74,81,53,4,65
3173,Deborah Freeman,8.8,92,95,45,9,82
3174,Justin Hernandez,8.7,67,72,42,1,61
3175,Robert Torres,3.8,63,69,92,2,61
3176,David Davidson,7.9,64,49,86,10,71
3177,Cassandra Scott,10.0,84,63,51,4,70
3178,Dennis Johnston,4.3,71,44,80,9,62
3179,Stacy Hernandez,4.9,91,67,80,10,75
3180,Jason Holland,2.2,77,83,75,8,67
3181,Natalie Sanchez,1.6,83,97,69,4,66
3182,Pamela Merritt,6.7,54,79,53,6,63
3183,Jamie Schultz,1.5,80,74,71,3,58
3184,Michael Tucker,1.9,68,73,42,9,56
3185,Veronica Martin,7.1,82,78,44,8,71
3186,Monica Alvarado,3.5,83,100,50,3,65
3187,Michael Cordova,2.6,62,93,35,1,51
3188,Jack Gallagher,6.6,83,49,79,7,69
3189,Heather Flores,2.1,56,84,51,2,51
3190,Ricky Hamilton,8.7,74,53,94,9,76
3191,Ms. Barbara Glass,1.8,57,98,89,7,67
3192,Rachel Williams,9.2,72,88,37,8,73
3193,Sydney Chang,9.0,99,90,56,7,83
3194,Andre Robinson,5.0,55,60,96,7,64
3195,Cynthia Palmer,9.5,100,61,69,4,77
3196,Gwendolyn Smith,5.9,91,51,81,10,73
3197,Thomas Gonzalez,3.8,71,78,57,2,58
3198,Mr. Brett Johnson,7.7,61,83,69,10,75
3199,Kimberly Hopkins,9.3,91,72,66,2,74
3200,Whitney Davis DDS,4.5,56,92,40,1,55
3201,Brandy Armstrong,9.2,94,88,80,3,82
3202,Lauren Brown,4.8,52,99,74,6,68
3203,Michael Mclaughlin,6.9,63,86,45,6,66
3204,Jonathon Jones,9.9,72,79,80,4,77
3205,Mrs. Tiffany Fields,9.1,91,53,71,8,76
3206,Peter Sweeney,5.0,60,58,100,7,66
3207,Shawn Walker,7.9,93,97,77,5,83
3208,Phillip Villa,6.6,81,51,37,7,60
3209,Carol Walsh,2.2,60,90,73,1,57
3210,Dylan Harrington,2.6,68,50,73,2,51
3211,Spencer Clark,9.2,87,70,66,5,75
3212,Jerome Huber,4.1,65,61,85,7,63
3213,Maria Harper,5.6,60,96,40,10,68
3214,Miguel Adams,7.6,69,46,35,10,60
3215,Laurie David,8.4,92,78,51,8,77
3216,Samuel Hendrix,5.4,86,55,94,8,72
3217,Brenda Johnson,3.1,88,63,76,8,67
3218,Bonnie Knox,7.8,62,54,36,3,54
3219,Brandon Harris,7.8,55,43,48,7,56
3220,Maxwell Carter,8.0,52,45,84,9,66
3221,Cindy Martinez,4.4,79,42,93,5,62
3222,David Willis,4.5,75,88,57,8,69
3223,Tanya Tyler,9.9,83,72,91,2,78
3224,Mary Nelson,5.1,68,52,65,10,63
3225,Natalie George,8.6,98,52,41,8,70
3226,Mary Simon,6.7,83,75,85,10,79
3227,Shannon Johnson,6.0,55,96,84,8,74
3228,Rebecca Ward,5.7,74,57,40,2,54
3229,Tiffany Taylor,2.2,53,41,49,3,40
3230,Rebecca Colon,6.8,52,96,85,6,73
3231,Isaiah Martin,4.1,75,58,56,2,54
3232,Katherine Gutierrez,7.7,89,87,80,10,85
3233,Brittany English,6.7,80,94,50,6,72
3234,Jason Walker,5.2,83,86,67,7,73
3235,Barbara Salas,1.7,80,87,42,2,55
3236,Michelle Donovan,1.6,73,49,59,7,52
3237,Brandi Mcguire,2.2,79,84,73,4,63
3238,Mrs. Chelsea Gates,8.7,53,88,39,3,63
3239,Tammy Morris,3.6,73,66,35,1,49
3240,Richard Warner,2.7,65,90,44,9,61
3241,Richard Walters,4.5,79,61,56,3,58
3242,Laura Cox,5.3,86,72,70,7,71
3243,Linda Preston,7.2,93,93,35,7,74
3244,Renee Walker,5.8,78,89,85,1,71
3245,Brian Salinas,1.7,61,69,55,2,48
3246,Allen Wu,6.7,99,81,63,5,76
3247,Jared Parks,6.0,60,70,58,8,64
3248,Dr. Tara Diaz,8.1,99,88,75,1,78
3249,Kelly Blevins,8.9,70,67,47,1,62
3250,Charles Murphy,5.9,91,97,92,4,81
3251,Kenneth Martin,5.5,66,85,40,8,64
3252,Kaitlin Alexander,1.4,64,42,62,2,43
3253,Crystal Galloway,3.9,75,54,59,6,57
3254,Aaron Robinson,4.7,59,56,46,10,57
3255,Earl Anderson,8.1,100,97,70,2,81
3256,Laura Holden,8.7,65,77,73,9,76
3257,Jeffrey Gutierrez,9.3,66,85,77,2,73
3258,Christopher Gutierrez MD,6.8,81,69,47,7,67
3259,Mark Hicks,7.1,67,98,35,3,65
3260,Brian Walters,6.4,88,41,61,6,63
3261,Todd Mack,4.4,96,63,95,7,74
3262,Catherine Morris,9.7,53,48,49,4,58
3263,Teresa Hopkins,2.8,51,93,47,2,53
3264,Haley Williams,4.5,79,99,57,2,66
3265,Daniel Edwards,8.7,80,42,52,9,67
3266,John Marsh,3.2,75,55,71,2,55
3267,Ryan Cooper,1.4,59,98,56,9,62
3268,Michael Daugherty,6.3,79,90,63,4,71
3269,Andrew Bond,3.7,92,65,88,4,68
3270,Emily Farmer,2.1,86,69,47,9,61
3271,Brian Harrison,3.9,76,56,46,1,51
3272,Steven Morrison,7.9,75,97,46,2,70
3273,Sean Grant,6.3,57,50,52,9,58
3274,Rebecca Hall,5.5,70,63,87,8,69
3275,John Crane,6.8,61,70,77,4,65
3276,Cindy Barton,2.7,83,65,72,3,59
3277,Mary Perez,7.5,51,66,87,10,71
3278,Tony Gomez,6.5,54,73,56,1,56
3279,Erin Byrd,6.3,80,87,86,6,77
3280,Brian Hernandez,8.7,75,49,37,2,57
3281,Paul Salas,5.9,87,87,76,4,74
3282,Lawrence Johnson,4.0,57,55,66,2,51
3283,Carrie Williams,8.0,93,91,52,3,75
3284,George Tran,1.8,69,87,59,8,62
3285,Heather Walton,2.0,78,79,48,9,61
3286,Christian Brown,1.7,67,41,55,10,51
3287,Tristan Reid,2.2,56,46,87,7,54
3288,Richard Morales,5.1,64,41,97,8,63
3289,Tammie Parker,7.1,86,48,94,5,71
3290,Leslie Nelson,9.6,69,90,53,9,78
3291,Michael Parker,2.7,69,75,47,9,59
3292,Larry Ramos,2.9,74,82,84,3,64
3293,Jimmy Blankenship,6.5,60,46,85,9,65
3294,Kayla King,5.2,99,73,92,4,75
3295,Teresa Barnes,4.7,87,75,97,8,77
3296,David Rose,5.4,98,68,97,10,81
3297,Richard Reilly,9.6,82,54,57,8,72
3298,Aaron Taylor,1.2,61,88,94,3,61
3299,John Medina,1.4,71,45,64,4,48
3300,Sean Vaughn,8.2,87,94,51,4,75
3301,Charles Booth,8.4,50,93,96,3,74
3302,Shannon Ramirez,6.3,97,73,44,8,71
3303,Amanda Torres,8.9,58,88,60,10,76
3304,Scott Bailey,5.7,94,95,53,5,74
3305,Mark Smith,4.2,90,62,77,1,62
3306,Douglas Garza,1.1,54,49,45,3,39
3307,Mathew Mcknight,5.2,61,88,64,9,69
3308,Karen Davis,7.3,54,83,81,9,74
3309,Jacqueline Becker,6.0,76,99,77,5,76
3310,David Walters,4.9,80,89,37,4,63
3311,Angel Coleman,8.1,91,77,63,9,79
3312,Kristen Butler,4.4,69,89,63,10,70
3313,James Kidd,7.1,73,93,98,8,83
3314,Kimberly Murphy,8.7,88,88,72,7,82
3315,Kimberly Bowen,1.3,66,81,79,6,61
3316,Monique Young,4.5,77,88,67,8,71
3317,Rachel Ross,6.6,82,78,81,5,74
3318,Sherry Hernandez,7.1,52,49,95,5,63
3319,Angela Horton,3.9,52,54,97,2,55
3320,Jared Valencia,6.5,62,79,39,6,62
3321,Angela Glover,2.8,61,57,80,4,55
3322,Deanna Miller,3.5,84,53,60,4,57
